PUBCHEM_CID,Inhibition_at_5_uM,Activity_Class,SMILES,MW,LogP,NumHDonors,NumHAcceptors
2080232.0,81.2,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)C(=O)OCC3=NN=C(O3)C4=CC=CC=C4,324.292,2.822300000000001,0.0,7.0
2998390.0,94.9,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)C(CC(=O)C3=CC=CS3)SCCO,336.4340000000001,3.516400000000003,1.0,6.0
649581.0,86.8,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)C3=C(OC(=C3C#N)N)C4=CC5=C(C=C4)OCO5,348.3140000000001,3.5248800000000022,1.0,7.0
6603372.0,86.6,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)C3=CSC(=NC4=CC=CC=C4)N3CCO,340.4040000000001,3.170000000000002,1.0,5.0
1004422.0,92.1,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)C3=NC(=C(C=C3)C#N)SCC(=O)OCC4=CC=CC=C4,404.4470000000002,4.184480000000002,0.0,7.0
892017.0,92.0,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)C3=NC(=NO3)C4=CC=CC=N4,267.24399999999997,2.5273000000000003,0.0,6.0
645580.0,82.8,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)C3=NC4=CC(=NN4C(=C3)C(F)(F)F)C(=O)NCC5=CC=CO5,430.3420000000001,3.666800000000001,1.0,6.0
1481699.0,85.7,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)C3=NN(C=C3)CC4=CC(=CC=C4)F,296.301,3.4662000000000015,0.0,3.0
665964.0,81.1,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)C3=NN4C(=NN=C4S3)CN5C=NC6=CC=CC=C65,376.4010000000001,2.9795000000000007,0.0,7.0
655290.0,87.3,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)C3=NN=C(O3)SCC4=CC=NC=C4,313.33799999999997,3.1526000000000014,0.0,7.0
3560536.0,85.8,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)C3N(C4=CC=CC=C4C(=O)O3)C(=O)C5=CC(=C(C=C5)Cl)Cl,442.25400000000013,5.238100000000003,0.0,5.0
666163.0,79.1,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)C3NC(=O)C4=CC=CC=C4O3,269.25600000000003,2.2363,1.0,4.0
2947695.0,89.5,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CC3(C(=O)NC(=O)N(C3=O)CCC4=CC=CC=C4)CCC5=CC=NC=C5,471.51300000000026,3.2931000000000017,1.0,6.0
650687.0,75.5,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CCNC(=O)CC(CC3=CC=CC=C3)C(=O)O,355.39,2.4076,2.0,4.0
650989.0,92.1,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CN(CC3=CC=CO3)C(=O)C4=CC5=CC=CC=C5OC4=O,403.39000000000016,3.9573000000000036,0.0,6.0
135417621.0,89.7,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CN(CC3=NC4=CC=CC=C4C(=O)N3)C(=O)C5=CC=CC=C5,413.4330000000001,3.4944000000000024,1.0,5.0
663988.0,90.9,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CN3C(=C(C4=NC5=CC=CC=C5N=C43)S(=O)(=O)C6=CC=CS6)N,464.52800000000013,3.838000000000002,1.0,8.0
662002.0,96.3,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CN3C(=NC4=NC5=CC=CC=C5N=C43)C6=CC=CS6,386.4360000000001,4.485000000000003,0.0,6.0
5309174.0,96.7,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CN3C(C4=CC=CC=C4C3=O)NC5=CC6=C(C=C5)OCO6,402.4060000000002,3.910700000000002,1.0,6.0
667058.0,79.7,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CN3C4=CC=CC=C4C(C3=O)(C5=CNC6=CC=CC=C65)O,398.41800000000006,3.6793000000000027,2.0,4.0
649842.0,98.2,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)C(C3=CC=C(C=C3)Cl)OC(=O)C4=CC=CO4,413.8130000000001,3.8762000000000025,1.0,6.0
673861.0,88.7,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)C3=CC4=CC=CC=C4O3,295.29400000000004,3.0915000000000017,1.0,4.0
1249974.0,99.5,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)C3=CC=C(O3)C4=CC=C(C=C4)Cl,355.77700000000004,4.258700000000003,1.0,4.0
1269653.0,94.4,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)C3=CC=C(O3)COC4=C(C=CC(=C4)Cl)Cl,420.24800000000005,4.824100000000003,1.0,5.0
650169.0,88.2,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)C3=CC=C(O3)COC4=CC(=CC=C4)Cl,385.8030000000001,4.170700000000003,1.0,5.0
5308801.0,94.9,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)C3=CC=C(O3)CS(=O)(=O)C4=CC=C(C=C4)Br,478.3200000000001,3.6747000000000023,1.0,6.0
3237074.0,93.5,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)C3=CC=C(O3)CS(=O)(=O)C4=CC=CC(=C4)C(F)(F)F,467.4210000000001,3.9310000000000027,1.0,6.0
2101615.0,93.6,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)C3=NN(C(=O)C4=CC=CC=C43)C5=CC=CC=C5,399.40600000000006,3.0444000000000013,1.0,5.0
1297948.0,76.2,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CCC3=CC=C(C=C3)S(=O)(=O)NCC4=CC=CC=C4,452.5320000000001,3.142800000000001,2.0,5.0
2206591.0,82.7,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CCC3=CC=C(C=C3)S(=O)(=O)NCCC4=CC=CC=C4,466.55900000000014,3.1853000000000016,2.0,5.0
2595177.0,78.1,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CCNS(=O)(=O)C3=CC=CC=C3C(F)(F)F,430.40400000000005,2.4189000000000007,2.0,5.0
3238246.0,81.2,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CCS(=O)(=O)C3=CC=C(S3)Br,432.317,2.719500000000001,1.0,6.0
5308290.0,88.6,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CN3C(=O)C4=CC=CC=C4C(=N3)CC5=CN=CC=C5,428.4480000000001,2.4274000000000004,1.0,6.0
5156980.0,76.9,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CN3C(=O)C=CC(=N3)C4=CC=C(C=C4)Cl,397.8180000000001,2.6088000000000005,1.0,5.0
1333749.0,93.5,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CN3N=C(N=N3)C4=CC=CC=C4Cl,371.784,2.0385999999999997,1.0,6.0
3239591.0,95.8,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CNS(=O)(=O)C3=CC=C(S3)Br,433.30500000000006,1.834,2.0,6.0
4322776.0,95.5,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CSC3=CNC4=CC=CC=C43,340.404,3.3051000000000013,2.0,4.0
135516226.0,96.1,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CSC3=NC(=CC(=O)N3)C4=CC=CC=C4,395.44000000000005,2.5741000000000005,2.0,6.0
715368.0,95.0,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CSC3=NC4=CC=CC=C4O3,342.37600000000003,2.9650000000000016,1.0,6.0
4668094.0,98.3,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CSC3=NC=CN3C4=CC=C(C=C4)Cl,401.875,3.6629000000000023,1.0,5.0
3236687.0,80.5,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CSC3=NC=CN3C4=CC=C(C=C4)F,385.42,3.148600000000002,1.0,5.0
3244093.0,98.5,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CSC3=NC=CN3C4=CC=CC=C4,367.43,3.009500000000002,1.0,5.0
2202937.0,92.0,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CSC3=NN=C(N3C4=CC=CC=C4)C5=CC=CS5,450.5450000000001,4.133000000000003,1.0,7.0
2548696.0,78.6,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CSC3=NN=C(N3CC4=CC=CC=C4)C5=CC=CS5,464.5720000000001,4.1921000000000035,1.0,7.0
2441703.0,96.8,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CSC3=NNC(=N3)C4=CC=CS4,374.447,2.6704000000000008,2.0,7.0
978140.0,92.1,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CSCC3=CC(=CC=C3)Cl,349.83899999999994,3.6183000000000023,1.0,4.0
735450.0,99.8,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CSCC3=CC=C(C=C3)Cl,349.83899999999994,3.6183000000000023,1.0,4.0
673803.0,91.0,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC(=O)CSCC3=CC=CC=C3,315.39399999999995,2.964900000000002,1.0,4.0
661204.0,93.8,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC3=C(N=C(O3)C4=CC=CS4)C#N,325.349,3.6155800000000022,1.0,7.0
653366.0,84.2,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC3=C(N=C(O3)COC4=CC=C(C=C4)Cl)C#N,383.79100000000005,4.119480000000002,1.0,7.0
857997.0,78.2,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC3=C(N=C4N3C=CC=C4)C5=CC=CC=C5,343.386,4.342100000000003,1.0,4.0
2998880.0,84.8,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNC3=NC=NC4=C3OC5=CC=CC=C54,319.32,3.716800000000002,1.0,6.0
1017296.0,82.7,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNN3C=NN=C3SCC4=CC=C(C=C4)F,358.3980000000001,3.1819000000000015,1.0,6.0
5308055.0,92.3,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CNS(=O)(=O)C3=CN=CN3,281.29299999999995,0.6169000000000001,2.0,5.0
2243202.0,91.8,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)CSC3=NN=C4N3C(=CS4)C5=CC=CC=C5,367.45500000000004,4.478800000000003,0.0,6.0
1348354.0,87.9,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)N3C(=NN=N3)SCC4=C(C=C(C=C4)Cl)Cl,381.244,3.9901000000000018,0.0,6.0
2897943.0,89.8,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)N3C(=O)C4=CC=CC=C4C3(CC5=CC=CC=C5)O,359.38100000000003,3.463500000000003,1.0,4.0
3242044.0,83.0,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)N3C(=O)C4=CC=CC=C4NC3=S,298.323,2.7769900000000005,1.0,4.0
1091748.0,97.3,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)NC(=O)C3=CC=CC=C3NC(=O)C4=CC=CO4,350.3300000000001,3.512900000000001,2.0,5.0
2212081.0,84.2,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)NC(=O)CCC3=CC=C(C=C3)S(=O)(=O)NCCC4=CC=CC=C4,452.5320000000001,3.507600000000002,2.0,5.0
647220.0,78.9,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)NC(=O)CCCSC3=NC(=CC(=N3)C(F)(F)F)C4=CC=CO4,451.42600000000004,4.995100000000003,1.0,7.0
3968486.0,95.6,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)NC(=O)CCNC(=O)C3=CC=CC=C3Cl,346.77,2.827300000000001,2.0,4.0
2545869.0,98.6,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)NC(=O)COC(=O)[C@H](CC3=CC=CC=C3)N4C(=O)C5=CC=CC=C5C4=O,472.45300000000015,2.804500000000001,1.0,7.0
2393443.0,98.5,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)NC(=O)COC(=O)[C@H](CC3=CNC4=CC=CC=C43)NC(=O)C5=CC=C(C=C5)Cl,519.9410000000001,4.073000000000002,3.0,6.0
665158.0,96.2,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)NC(=O)CSC3=NC4=C(N3)C=C(C=N4)Br,407.24899999999997,3.179900000000001,2.0,6.0
1283156.0,90.3,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)NC(=O)CSC3=NN(C=N3)C4=CC=CC=C4,354.391,2.726800000000001,1.0,6.0
2561393.0,93.9,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)NC(=O)CSC3=NN=C(O3)CC4=CC=CC=C4,369.4020000000001,3.119900000000002,1.0,7.0
1292943.0,75.0,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)NC(=O)CSCC3=C(C=CC=C3Cl)Cl,370.25699999999995,4.594000000000002,1.0,4.0
2325736.0,79.7,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)NC(=O)CSCSCC(=O)NC3=CC4=C(C=C3)OCO4,434.4950000000002,3.145100000000001,2.0,8.0
9550152.0,81.6,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)NC3=C(N=C4N3C=CN=C4)C5=CC=C(C=C5)Cl,364.79200000000003,4.522000000000002,1.0,5.0
3239560.0,79.9,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)NC3=NC(=NC4=CC=CC=C43)SCC#N,336.3760000000001,3.717780000000002,1.0,7.0
2543250.0,83.2,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)NCC3=CN=CC=C3,228.25099999999998,2.4224000000000006,1.0,4.0
949427.0,87.2,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)NS(=O)(=O)/C=C/C3=CC=CC=C3,303.339,2.8279000000000014,1.0,4.0
1314220.0,96.5,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)NS(=O)(=O)C3=CC=C(S3)Br,362.22599999999994,3.0401000000000016,1.0,5.0
774088.0,88.5,Active (Strong/Moderate),C1OC2=C(O1)C=C(C=C2)NS(=O)(=O)C3=CC=CC=C3,277.301,2.2161,1.0,4.0
1314610.0,94.1,Active (Strong/Moderate),C1OC2=CC=CC(=C2O1)CNC3=C(N=C(O3)C4=CC=C(C=C4)Cl)C#N,353.765,4.207480000000002,1.0,6.0
892291.0,86.0,Active (Strong/Moderate),C1OC2=CC=CC(=C2O1)CNC3=C(N=C(O3)C4=CC=CC=C4F)C#N,337.31,3.6931800000000017,1.0,6.0
660572.0,98.2,Active (Strong/Moderate),C=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,212.248,3.1593000000000013,2.0,2.0
4439884.0,86.6,Active (Strong/Moderate),C=CCC(C1=CC=CC=C1F)N(CCN2CCOCC2)C(=O)NC3=CC(=CC=C3)Cl,431.9390000000001,4.962600000000005,1.0,3.0
762621.0,85.4,Active (Strong/Moderate),C=CCC1=CC=CC=C1OCCN2C=CN=C2,228.29499999999996,2.6906000000000008,0.0,2.0
229765.0,88.9,Active (Strong/Moderate),C=CCCCCCCCCC(=O)NN,198.31,2.2830999999999997,2.0,2.0
1382260.0,83.1,Active (Strong/Moderate),C=CCN1C(=C(C(=O)NC1=S)C=NC2=CC=C(C=C2)CC3=CC=NC=C3)O,378.4570000000001,3.5338900000000018,2.0,5.0
665001.0,86.3,Active (Strong/Moderate),C=CCN1C(=C(C2=NC3=CC=CC=C3N=C21)S(=O)(=O)C4=CC=CS4)N,370.4590000000001,3.2470000000000008,1.0,6.0
752648.0,77.5,Active (Strong/Moderate),C=CCN1C(=C(SC1=S)C(=O)NCC2=CN=CC=C2)N,306.416,2.3722899999999996,2.0,5.0
4603600.0,97.3,Active (Strong/Moderate),C=CCN1C(=NN=C1SC2=C(C=C(C=C2)S(=O)(=O)NC3=CC=CC=C3)[N+](=O)[O-])C4CCCCC4,499.61800000000034,5.372000000000003,1.0,7.0
2233849.0,78.9,Active (Strong/Moderate),C=CCN1C(=NN=C1SCC(=O)C2=CC=C(C=C2)Cl)CCNC(=O)C3=CC=CS3,446.9850000000001,4.126500000000004,1.0,6.0
660594.0,97.2,Active (Strong/Moderate),C=CCN1C(=NN=C1SCC(=O)C2=CC=C(C=C2)NS(=O)(=O)C3=CC=CC=C3)C4=CC=CS4,496.6390000000001,4.9684000000000035,1.0,7.0
2231671.0,90.3,Active (Strong/Moderate),C=CCN1C(=NN=C1SCC(=O)NC2=CC(=CC=C2)F)CCNC(=O)C3=CC=CS3,445.54500000000013,3.368000000000001,2.0,6.0
2208027.0,82.3,Active (Strong/Moderate),C=CCN1C(=NN=C1SCC(=O)NC2=CC3=C(C=C2)OCO3)C4=C(C=CC(=C4)Br)O,489.35100000000017,4.058700000000003,2.0,7.0
2206516.0,97.5,Active (Strong/Moderate),C=CCN1C(=NN=C1SCC(=O)NCC2=CC=CC=C2)C3=C(C=CC(=C3)Br)O,459.3690000000001,4.007700000000004,2.0,5.0
1022011.0,80.6,Active (Strong/Moderate),C=CCN1C(=NN=C1SCC(=O)NCC2=CC=CC=C2)CSCC3=CC=C(C=C3)Cl,459.0400000000002,4.959400000000004,1.0,5.0
654999.0,90.1,Active (Strong/Moderate),C=CCN1C(=NN=C1SCC(CN2C3=CC=CC=C3C4=CC=CC=C42)O)C5=CC=CO5,430.53300000000013,4.985200000000005,1.0,5.0
1260284.0,75.8,Active (Strong/Moderate),C=CCN1C(=NN=C1SCC2=CC3=NON=C3C=C2)C4=CC=CS4,355.44800000000004,4.021100000000002,0.0,7.0
2211994.0,78.3,Active (Strong/Moderate),C=CCN1C(=NN=C1SCC2=CC=CC=C2C#N)C3=C(C=CC(=C3)Br)O,427.32700000000006,4.763180000000004,1.0,5.0
2575484.0,75.2,Active (Strong/Moderate),C=CCN1C(=NN=C1SCN2C(=O)C3=CC=CC=C3N=N2)C4=CC=C(C=C4)Br,455.34100000000007,3.748300000000003,0.0,6.0
843535.0,78.2,Active (Strong/Moderate),C=CCN1C(=NNC1=S)C2=CSC3=CC=CC=C32,273.386,4.008390000000002,1.0,3.0
4179687.0,82.8,Active (Strong/Moderate),C=CCN1C(=O)C(SC1=NC2=CC=C(C=C2)S(=O)(=O)N)CC(=O)NC3=CC=CC=C3,444.5380000000002,2.4803000000000006,2.0,6.0
2998999.0,77.3,Active (Strong/Moderate),C=CCN1C(=O)C2=C(N=C1SC3CCOC3=O)SC=C2C4CC4,348.44900000000007,2.929000000000001,0.0,6.0
2566942.0,83.0,Active (Strong/Moderate),C=CCN1C(=O)C2=C(N=C1SCC(=O)N3CC(=O)NC4=CC=CC=C43)SC=C2C5=CC=CS5,494.6230000000001,4.449900000000003,1.0,7.0
1123742.0,80.1,Active (Strong/Moderate),C=CCN1C(=O)C2=C(N=C1SCC(=O)N3CCOCC3)SC4=C2CCCC4,405.5450000000003,2.4737,0.0,6.0
2406970.0,99.5,Active (Strong/Moderate),C=CCN1C(=O)C2=C(N=C1SCC(=O)NC3=CC=CC=C3)SC=C2C4=CC=CS4,439.5870000000001,5.103300000000003,1.0,6.0
2089750.0,92.5,Active (Strong/Moderate),C=CCN1C(=O)C2=C(N=C1SCC(=O)NC3CCCC3)SC=C2C4=CC=CO4,415.5400000000002,4.054900000000003,1.0,6.0
2939726.0,81.4,Active (Strong/Moderate),C=CCN1C(=O)C2=C(N=C1SCC(=O)NCC3CCCO3)SC=C2C4=CC=CO4,431.5390000000002,3.2913000000000014,1.0,7.0
989888.0,94.7,Active (Strong/Moderate),C=CCN1C(=O)C2=CC=CC=C2N=C1SCC(=O)N3CCC4=CC=CC=C4C3,391.4960000000002,3.259500000000002,0.0,4.0
135512442.0,82.8,Active (Strong/Moderate),C=CCN1C(=O)C2=CC=CC=C2N=C1SCC3=NC4=CC=CC=C4C(=O)N3,376.4410000000001,3.111300000000001,1.0,5.0
2963029.0,83.9,Active (Strong/Moderate),C=CCN1C2=CC=CC=C2C3=C1N=C(N=N3)SCC4=CC5=NON=C5C=C4,374.4290000000001,3.9940000000000024,0.0,7.0
3149824.0,75.6,Active (Strong/Moderate),C=CCN1C2=CC=CC=C2C3=C1N=C(N=N3)SCCCN4C5=CC=CC=C5NC4=O,416.51000000000016,3.9909000000000026,1.0,5.0
2876123.0,78.6,Active (Strong/Moderate),C=CCN1C2=CC=CC=C2C3=C1N=C(N=N3)SCN4C(=O)C5=CC=CC=C5C4=O,401.45100000000014,3.511300000000002,0.0,6.0
3243712.0,88.7,Active (Strong/Moderate),C=CCN1C=C(C(=O)C2=C1C=CC(=C2)S(=O)(=O)N3CCCCCC3)C(=O)NCC4=CC=CO4,469.5630000000004,3.2752000000000017,1.0,5.0
11958665.0,77.0,Active (Strong/Moderate),C=CCNC(=O)C1=C(C(=NO1)CSC2=CC(=C(C=C2)F)F)C(=O)O,354.334,2.8591000000000006,2.0,5.0
11958662.0,94.4,Active (Strong/Moderate),C=CCNC(=O)C1=C(C(=NO1)CSC2=CC=CC3=CC=CC=C32)C(=O)O,368.4140000000001,3.7341000000000015,2.0,5.0
5334645.0,88.9,Active (Strong/Moderate),C=CCNC(=O)CC(=O)N/N=C/C1=CC=CC=C1F,263.272,0.9680999999999995,2.0,3.0
657571.0,90.3,Active (Strong/Moderate),C=CCNC1=NC(=C(C2=C1CN(CC2)CC3=CC=CC=C3)C#N)N4CCCCC4,387.5310000000002,4.0997800000000035,1.0,5.0
664470.0,92.9,Active (Strong/Moderate),C=CCNC1=NC2=CC=CC=C2N=C1NS(=O)(=O)C3=CC=CS3,346.43700000000007,3.0900000000000016,2.0,6.0
2309266.0,78.3,Active (Strong/Moderate),C=CCN\1C(=O)/C(=C/C2=CC=C(C=C2)Cl)/S/C1=C(/C#N)\C3=NN=C4N3CCCCC4,437.95600000000036,2.618480000000001,0.0,5.0
5754767.0,78.2,Active (Strong/Moderate),C=CCOC(=O)/C(=C\C1=CC=CC2=CC=CC=C21)/NC(=O)C3=CC=CC=C3,357.4090000000001,4.339900000000003,1.0,3.0
3672271.0,93.6,Active (Strong/Moderate),C=CCOC(=O)CC(C1=CC=CC=C1)NC(=O)C2=CC=CC=C2,309.365,3.277000000000002,1.0,3.0
658907.0,79.5,Active (Strong/Moderate),C=CCOC(=O)N1CCN(CC1)C2=CC=CC(=C2)C(F)(F)F,314.30699999999996,3.150000000000002,0.0,3.0
3945141.0,82.3,Active (Strong/Moderate),C=CCOC1=CC2=C(C=C1)C3=C(C2=NO)C=C(C=C3)OCC=C,307.3490000000001,4.023200000000003,1.0,4.0
646495.0,83.9,Active (Strong/Moderate),C=CCOC1=CC=CC(=C1)C2C(=C(C(=O)N2CC3=CC=NC=C3)O)C(=O)C4=CC=CO4,416.4330000000001,4.017900000000003,1.0,6.0
3506305.0,87.3,Active (Strong/Moderate),C=CCONC(=O)C1=C(C=CC(=C1)OCC(F)(F)F)OCC(F)(F)F,373.249,3.4162000000000017,1.0,4.0
2833680.0,83.2,Active (Strong/Moderate),C=CCSC1=C(C2(CCCCC2)C(C(=O)N1)C#N)C#N,287.388,2.8608600000000006,1.0,4.0
2223132.0,87.0,Active (Strong/Moderate),C=CCSC1=NN=C(S1)NC(=O)CSC2=NC3=CC=CC=C3N2,363.49300000000005,3.423300000000001,2.0,7.0
2223441.0,82.3,Active (Strong/Moderate),C=CCSC1=NN=C(S1)NC(=O)CSC2=NC3=CC=CC=C3O2,364.4770000000001,3.688200000000002,1.0,8.0
2998422.0,96.3,Active (Strong/Moderate),CC(=C)C1=CC(=CC=C1)C(C)(C)NC(=O)NCCCN2C=CN=C2,326.444,3.540800000000001,2.0,2.0
657494.0,80.8,Active (Strong/Moderate),CC(=C)C1=CC=C(C=C1)C(C)(C)NC(=O)NCC2=CC=CO2,298.38599999999997,4.047200000000003,2.0,2.0
661309.0,96.5,Active (Strong/Moderate),CC(=C)CN1C2=CC=CC=C2N=C1C3=CC=C(C=C3)OC,278.355,4.288000000000004,0.0,2.0
5867031.0,99.5,Active (Strong/Moderate),CC(=C)CNC(=S)N/N=C(\C)/C1=CC=C(C=C1)N2C=CN=C2,313.43,2.6365000000000007,2.0,3.0
942455.0,82.6,Active (Strong/Moderate),CC(=C)COC1=CC(=C(C=C1)C2=C(C=NN2)C3=CC=CC=C3)O,306.365,4.404200000000005,2.0,3.0
663711.0,89.3,Active (Strong/Moderate),CC(=C)COC1=CC(=C(C=C1)C2=C(C=NN2)C3=CC=CC=C3OC)O,336.3910000000001,4.412800000000005,2.0,4.0
664479.0,99.7,Active (Strong/Moderate),CC(=C)COC1=CC(=C(C=C1)C2=C(C=NN2)OC3=CC=CC(=C3)OC)O,352.3900000000001,4.5381000000000045,2.0,5.0
664025.0,84.7,Active (Strong/Moderate),CC(=C)COC1=CC(=C(C=C1)C2=C(C=NN2)OC3=CC=CC=C3OC)O,352.3900000000001,4.5381000000000045,2.0,5.0
665705.0,98.3,Active (Strong/Moderate),CC(=C)COC1=CC(=C(C=C1)C2=NC=NC=C2OC3=CC=C(C=C3)OC)O,364.40100000000007,4.605000000000005,1.0,6.0
2081422.0,85.0,Active (Strong/Moderate),CC(=C)CSC1=NN=C(N1C2=C(C=CC(=C2)OC)OC)C3=CC(=CC=C3)S(=O)(=O)N(C)C,474.60800000000023,3.8700000000000028,0.0,7.0
649615.0,79.6,Active (Strong/Moderate),CC(=CCC(C)(C)C1N(CCO1)C(=O)NC2=CC=CC=C2)C,302.418,4.259300000000003,1.0,2.0
902169.0,79.8,Active (Strong/Moderate),CC(=CCC1=CC(=C(C=C1O)O)C(=O)C)C,220.26799999999997,2.8091000000000017,2.0,3.0
135441997.0,86.5,Active (Strong/Moderate),CC(=NC1CCCCC1)C2=C(C3=CC=CC=C3C2=O)O,269.344,3.9456000000000024,1.0,3.0
3726413.0,84.8,Active (Strong/Moderate),CC(=NCC1=CC(=CC(=C1)OC)OC)C2=C(N(C(=O)NC2=O)CC=C)O,359.3820000000001,1.4545999999999997,2.0,6.0
135417050.0,78.9,Active (Strong/Moderate),CC(=NCC1=CC=CO1)C2=C(C3=CC=CC=C3C2=O)O,267.28399999999993,3.406100000000002,1.0,4.0
135401672.0,83.3,Active (Strong/Moderate),CC(=NCC1=CC=NC=C1)C2=C(C3=CC=CC=C3C2=O)O,278.311,3.208100000000001,1.0,4.0
135417056.0,81.0,Active (Strong/Moderate),CC(=NCCCN1C=CN=C1)C2=C(C3=CC=CC=C3C2=O)O,295.34200000000004,2.899700000000001,1.0,4.0
3697066.0,78.4,Active (Strong/Moderate),CC(=NCCCN1C=CN=C1)C2=C(N(C(=O)NC2=O)CC3=CC=CC=C3)O,367.4090000000001,1.3862999999999996,2.0,5.0
2843684.0,98.0,Active (Strong/Moderate),CC(=NCCCN1C=CN=C1)C2=C(NN(C2=O)C3=NC4=CC=CC=C4S3)C5=CC=CC=C5,442.5480000000001,4.538100000000004,1.0,5.0
5524499.0,90.3,Active (Strong/Moderate),CC(=O)/C(=C/NC1=CC=C(C=C1)OC)/C2=CC=CC=C2,267.328,3.7372000000000014,1.0,3.0
